userId,movieId,rating
1,1,64
2,2,68
3,3,43
4,4,15
5,5,28
6,6,60
7,7,96
8,8,89
9,9,6
10,10,17
11,11,46
12,12,26
13,13,49
14,14,14
15,15,27
16,16,38
17,17,43
18,18,56
19,19,30
20,20,60
21,21,73
22,22,20
23,23,89
24,24,15
25,25,57
26,26,15
27,27,15
28,28,49
29,29,28
30,30,85
31,31,52
32,32,21
33,33,15
34,34,14
35,35,37
36,36,34
37,37,39
38,38,73
39,39,8
40,40,83
41,41,63
42,42,38
43,43,78
44,44,93
45,45,63
46,46,53
47,47,53
48,48,13
49,49,18
50,50,48
51,51,28
52,52,8
53,53,40
54,54,21
55,55,91
56,56,11
57,57,45
58,58,85
59,59,56
60,60,71
61,61,65
62,62,42
63,63,3
64,64,53
65,65,56
66,66,56
67,67,27
68,68,26
69,69,40
70,70,93
71,71,29
72,72,84
73,73,54
74,74,89
75,75,79
76,76,40
77,77,87
